bacon_id,unixTS,isoTS,date,time,batteryVoltage,lightVoltage,thermistorVoltage,tsQuality
0x0400000000000012,1599950312.97,2020-09-12 18:38:32,2020-09-12,18:38:32,3.7659,0.2313,0.7800,1.0000
0x0400000000000012,1599950912.98,2020-09-12 18:48:32,2020-09-12,18:48:32,3.7671,0.2155,0.7800,1.0000
0x0400000000000012,1599951512.99,2020-09-12 18:58:32,2020-09-12,18:58:32,3.7659,0.2161,0.7800,1.0000
0x0400000000000012,1599952113.00,2020-09-12 19:08:33,2020-09-12,19:08:33,3.7683,0.2155,0.7800,1.0000
0x0400000000000012,1599952713.01,2020-09-12 19:18:33,2020-09-12,19:18:33,3.7598,0.2155,0.7794,1.0000
0x0400000000000012,1599953313.02,2020-09-12 19:28:33,2020-09-12,19:28:33,3.7622,0.2161,0.7788,1.0000
0x0400000000000012,1599953913.04,2020-09-12 19:38:33,2020-09-12,19:38:33,3.7659,0.2155,0.7794,1.0000
0x0400000000000012,1599954513.05,2020-09-12 19:48:33,2020-09-12,19:48:33,3.7610,0.2155,0.7819,1.0000
0x0400000000000012,1599955113.06,2020-09-12 19:58:33,2020-09-12,19:58:33,3.7659,0.2155,0.7831,1.0000
0x0400000000000012,1599955713.07,2020-09-12 20:08:33,2020-09-12,20:08:33,3.7659,0.2930,0.7812,1.0000
0x0400000000000012,1599956313.08,2020-09-12 20:18:33,2020-09-12,20:18:33,3.7683,0.3003,0.7806,1.0000
0x0400000000000012,1599956913.09,2020-09-12 20:28:33,2020-09-12,20:28:33,3.7659,0.3009,0.7800,1.0000
0x0400000000000012,1599957513.10,2020-09-12 20:38:33,2020-09-12,20:38:33,3.7683,0.2863,0.7794,1.0000
0x0400000000000012,1599958113.11,2020-09-12 20:48:33,2020-09-12,20:48:33,3.7671,0.2948,0.7788,1.0000
0x0400000000000012,1599958713.12,2020-09-12 20:58:33,2020-09-12,20:58:33,3.7646,0.2789,0.7794,1.0000
0x0400000000000012,1599959313.13,2020-09-12 21:08:33,2020-09-12,21:08:33,3.7646,0.2765,0.7782,1.0000
0x0400000000000012,1599959913.14,2020-09-12 21:18:33,2020-09-12,21:18:33,3.7585,0.2155,0.7782,1.0000
0x0400000000000012,1599960513.15,2020-09-12 21:28:33,2020-09-12,21:28:33,3.7683,0.2155,0.7800,1.0000
0x0400000000000012,1599961113.16,2020-09-12 21:38:33,2020-09-12,21:38:33,3.7659,0.2148,0.7812,1.0000
0x0400000000000012,1599961713.17,2020-09-12 21:48:33,2020-09-12,21:48:33,3.7634,0.2155,0.7812,1.0000
0x0400000000000012,1599962313.18,2020-09-12 21:58:33,2020-09-12,21:58:33,3.7646,0.2155,0.7819,1.0000
0x0400000000000012,1599962913.19,2020-09-12 22:08:33,2020-09-12,22:08:33,3.7671,0.2155,0.7831,1.0000
0x0400000000000012,1599963513.20,2020-09-12 22:18:33,2020-09-12,22:18:33,3.7659,0.2161,0.7825,1.0000
0x0400000000000012,1599964113.21,2020-09-12 22:28:33,2020-09-12,22:28:33,3.7671,0.2155,0.7831,1.0000
0x0400000000000012,1599964713.22,2020-09-12 22:38:33,2020-09-12,22:38:33,3.7671,0.2148,0.7831,1.0000
0x0400000000000012,1599965313.23,2020-09-12 22:48:33,2020-09-12,22:48:33,3.7659,0.2155,0.7831,1.0000
0x0400000000000012,1599965913.24,2020-09-12 22:58:33,2020-09-12,22:58:33,3.7659,0.2155,0.7831,1.0000
0x0400000000000012,1599966513.25,2020-09-12 23:08:33,2020-09-12,23:08:33,3.7671,0.2161,0.7831,1.0000
0x0400000000000012,1599967113.26,2020-09-12 23:18:33,2020-09-12,23:18:33,3.7659,0.2161,0.7825,1.0000
0x0400000000000012,1599967713.28,2020-09-12 23:28:33,2020-09-12,23:28:33,3.7671,0.2155,0.7831,1.0000
0x0400000000000012,1599968313.29,2020-09-12 23:38:33,2020-09-12,23:38:33,3.7573,0.2155,0.7825,1.0000
0x0400000000000012,1599968913.30,2020-09-12 23:48:33,2020-09-12,23:48:33,3.7646,0.2161,0.7831,1.0000
0x0400000000000012,1599969513.31,2020-09-12 23:58:33,2020-09-12,23:58:33,3.7659,0.2155,0.7837,1.0000
0x0400000000000012,1599970113.32,2020-09-13 00:08:33,2020-09-13,00:08:33,3.7646,0.2148,0.7837,1.0000
0x0400000000000012,1599970713.33,2020-09-13 00:18:33,2020-09-13,00:18:33,3.7683,0.2155,0.7843,1.0000
0x0400000000000012,1599971313.34,2020-09-13 00:28:33,2020-09-13,00:28:33,3.7695,0.2155,0.7837,1.0000
0x0400000000000012,1599971913.35,2020-09-13 00:38:33,2020-09-13,00:38:33,3.7598,0.2155,0.7843,1.0000
0x0400000000000012,1599972513.36,2020-09-13 00:48:33,2020-09-13,00:48:33,3.7671,0.2161,0.7843,1.0000
0x0400000000000012,1599973113.37,2020-09-13 00:58:33,2020-09-13,00:58:33,3.7695,0.2161,0.7843,1.0000
0x0400000000000012,1599973713.38,2020-09-13 01:08:33,2020-09-13,01:08:33,3.7659,0.2155,0.7843,1.0000
0x0400000000000012,1599974313.39,2020-09-13 01:18:33,2020-09-13,01:18:33,3.7659,0.2148,0.7831,1.0000
0x0400000000000012,1599974913.40,2020-09-13 01:28:33,2020-09-13,01:28:33,3.7671,0.2161,0.7831,1.0000
0x0400000000000012,1599975513.41,2020-09-13 01:38:33,2020-09-13,01:38:33,3.7659,0.2155,0.7812,1.0000
0x0400000000000012,1599976113.42,2020-09-13 01:48:33,2020-09-13,01:48:33,3.7671,0.2148,0.7812,1.0000
0x0400000000000012,1599976713.43,2020-09-13 01:58:33,2020-09-13,01:58:33,3.7683,0.2161,0.7800,1.0000
0x0400000000000012,1599977313.44,2020-09-13 02:08:33,2020-09-13,02:08:33,3.7671,0.2155,0.7794,1.0000
0x0400000000000012,1599977913.45,2020-09-13 02:18:33,2020-09-13,02:18:33,3.7659,0.2161,0.7782,1.0000
0x0400000000000012,1599978513.46,2020-09-13 02:28:33,2020-09-13,02:28:33,3.7671,0.2148,0.7776,1.0000
0x0400000000000012,1599979113.47,2020-09-13 02:38:33,2020-09-13,02:38:33,3.7634,0.2155,0.7770,1.0000
0x0400000000000012,1599979713.48,2020-09-13 02:48:33,2020-09-13,02:48:33,3.7683,0.2155,0.7764,1.0000
0x0400000000000012,1599980313.49,2020-09-13 02:58:33,2020-09-13,02:58:33,3.7683,0.2148,0.7764,1.0000
0x0400000000000012,1599980913.51,2020-09-13 03:08:33,2020-09-13,03:08:33,3.7659,0.2161,0.7770,1.0000
0x0400000000000012,1599981513.52,2020-09-13 03:18:33,2020-09-13,03:18:33,3.7659,0.2155,0.7751,1.0000
0x0400000000000012,1599982113.53,2020-09-13 03:28:33,2020-09-13,03:28:33,3.7683,0.2155,0.7751,1.0000
0x0400000000000012,1599982713.54,2020-09-13 03:38:33,2020-09-13,03:38:33,3.7671,0.2155,0.7758,1.0000
0x0400000000000012,1599983313.55,2020-09-13 03:48:33,2020-09-13,03:48:33,3.7671,0.2148,0.7745,1.0000
0x0400000000000012,1599983913.56,2020-09-13 03:58:33,2020-09-13,03:58:33,3.7695,0.2155,0.7745,1.0000
0x0400000000000012,1599984513.57,2020-09-13 04:08:33,2020-09-13,04:08:33,3.7646,0.2155,0.7745,1.0000
0x0400000000000012,1599985113.58,2020-09-13 04:18:33,2020-09-13,04:18:33,3.7646,0.2155,0.7739,1.0000
0x0400000000000012,1599985713.59,2020-09-13 04:28:33,2020-09-13,04:28:33,3.7671,0.2155,0.7739,1.0000
0x0400000000000012,1599986313.60,2020-09-13 04:38:33,2020-09-13,04:38:33,3.7671,0.2155,0.7727,1.0000
0x0400000000000012,1599986913.61,2020-09-13 04:48:33,2020-09-13,04:48:33,3.7659,0.2161,0.7727,1.0000
0x0400000000000012,1599987513.62,2020-09-13 04:58:33,2020-09-13,04:58:33,3.7659,0.2155,0.7733,1.0000
0x0400000000000012,1599988113.63,2020-09-13 05:08:33,2020-09-13,05:08:33,3.7683,0.2155,0.7733,1.0000
0x0400000000000012,1599988713.64,2020-09-13 05:18:33,2020-09-13,05:18:33,3.7634,0.2155,0.7721,1.0000
0x0400000000000012,1599989313.65,2020-09-13 05:28:33,2020-09-13,05:28:33,3.7634,0.2161,0.7721,1.0000
0x0400000000000012,1599989913.66,2020-09-13 05:38:33,2020-09-13,05:38:33,3.7683,0.2161,0.7715,1.0000
0x0400000000000012,1599990513.67,2020-09-13 05:48:33,2020-09-13,05:48:33,3.7634,0.2148,0.7715,1.0000
0x0400000000000012,1599991113.68,2020-09-13 05:58:33,2020-09-13,05:58:33,3.7659,0.2161,0.7715,1.0000
0x0400000000000012,1599991713.69,2020-09-13 06:08:33,2020-09-13,06:08:33,3.7683,0.2155,0.7703,1.0000
0x0400000000000012,1599992313.70,2020-09-13 06:18:33,2020-09-13,06:18:33,3.7622,0.2155,0.7709,1.0000
0x0400000000000012,1599992913.71,2020-09-13 06:28:33,2020-09-13,06:28:33,3.7671,0.2155,0.7703,1.0000
0x0400000000000012,1599993513.72,2020-09-13 06:38:33,2020-09-13,06:38:33,3.7683,0.2155,0.7709,1.0000
0x0400000000000012,1599994113.73,2020-09-13 06:48:33,2020-09-13,06:48:33,3.7634,0.2155,0.7703,1.0000
0x0400000000000012,1599994713.75,2020-09-13 06:58:33,2020-09-13,06:58:33,3.7646,0.4803,0.7697,1.0000
0x0400000000000012,1599995313.76,2020-09-13 07:08:33,2020-09-13,07:08:33,3.7659,0.7794,0.7697,1.0000
0x0400000000000012,1599995913.77,2020-09-13 07:18:33,2020-09-13,07:18:33,3.7659,0.8710,0.7715,1.0000
0x0400000000000012,1599996513.78,2020-09-13 07:28:33,2020-09-13,07:28:33,3.7646,0.8911,0.7721,1.0000
0x0400000000000012,1599997113.79,2020-09-13 07:38:33,2020-09-13,07:38:33,3.7646,0.9064,0.7727,1.0000
0x0400000000000012,1599997713.80,2020-09-13 07:48:33,2020-09-13,07:48:33,3.7671,0.8948,0.7745,1.0000
0x0400000000000012,1599998313.81,2020-09-13 07:58:33,2020-09-13,07:58:33,3.7659,0.9119,0.7758,1.0000
0x0400000000000012,1599998913.82,2020-09-13 08:08:33,2020-09-13,08:08:33,3.7622,0.9296,0.7764,1.0000
0x0400000000000012,1599999513.83,2020-09-13 08:18:33,2020-09-13,08:18:33,3.7622,0.9467,0.7776,1.0000
0x0400000000000012,1600000113.84,2020-09-13 08:28:33,2020-09-13,08:28:33,3.7646,0.9589,0.7788,1.0000
0x0400000000000012,1600000713.85,2020-09-13 08:38:33,2020-09-13,08:38:33,3.7671,0.9552,0.7806,1.0000
0x0400000000000012,1600001313.86,2020-09-13 08:48:33,2020-09-13,08:48:33,3.7659,0.9589,0.7812,1.0000
0x0400000000000012,1600001913.87,2020-09-13 08:58:33,2020-09-13,08:58:33,3.7659,0.9808,0.7825,1.0000
0x0400000000000012,1600002513.88,2020-09-13 09:08:33,2020-09-13,09:08:33,3.7683,0.9808,0.7843,1.0000
0x0400000000000012,1600003113.89,2020-09-13 09:18:33,2020-09-13,09:18:33,3.7695,0.9930,0.7849,1.0000
0x0400000000000012,1600003713.90,2020-09-13 09:28:33,2020-09-13,09:28:33,3.7671,0.9802,0.7874,1.0000
0x0400000000000012,1600004313.91,2020-09-13 09:38:33,2020-09-13,09:38:33,3.7610,0.9943,0.7892,1.0000
0x0400000000000012,1600004913.92,2020-09-13 09:48:33,2020-09-13,09:48:33,3.7622,0.9436,0.7916,1.0000
0x0400000000000012,1600005513.93,2020-09-13 09:58:33,2020-09-13,09:58:33,3.7671,0.8136,0.7904,1.0000
0x0400000000000012,1600006113.94,2020-09-13 10:08:33,2020-09-13,10:08:33,3.7683,0.8484,0.7880,1.0000
0x0400000000000012,1600006713.95,2020-09-13 10:18:33,2020-09-13,10:18:33,3.7573,0.9332,0.7880,1.0000
0x0400000000000012,1600007313.96,2020-09-13 10:28:33,2020-09-13,10:28:33,3.7646,0.9753,0.7904,1.0000
0x0400000000000012,1600007913.98,2020-09-13 10:38:33,2020-09-13,10:38:33,3.7720,0.9430,0.7916,1.0000
0x0400000000000012,1600008513.99,2020-09-13 10:48:33,2020-09-13,10:48:33,3.7659,0.9326,0.7922,1.0000
0x0400000000000012,1600009114.00,2020-09-13 10:58:33,2020-09-13,10:58:33,3.7671,0.7556,0.7922,1.0000
0x0400000000000012,1600009714.01,2020-09-13 11:08:34,2020-09-13,11:08:34,3.7708,0.6885,0.7892,1.0000
0x0400000000000012,1600010314.02,2020-09-13 11:18:34,2020-09-13,11:18:34,3.7561,0.7672,0.7892,1.0000
0x0400000000000012,1600010914.03,2020-09-13 11:28:34,2020-09-13,11:28:34,3.7610,0.7001,0.7886,1.0000
0x0400000000000012,1600011514.04,2020-09-13 11:38:34,2020-09-13,11:38:34,3.7512,0.7306,0.7892,1.0000
0x0400000000000012,1600012114.05,2020-09-13 11:48:34,2020-09-13,11:48:34,3.7671,0.6299,0.7904,1.0000
0x0400000000000012,1600012714.06,2020-09-13 11:58:34,2020-09-13,11:58:34,3.7683,0.7953,0.7898,1.0000
0x0400000000000012,1600013314.07,2020-09-13 12:08:34,2020-09-13,12:08:34,3.7671,0.6622,0.7898,1.0000
0x0400000000000012,1600013914.08,2020-09-13 12:18:34,2020-09-13,12:18:34,3.7671,0.6415,0.7904,1.0000
0x0400000000000012,1600014514.09,2020-09-13 12:28:34,2020-09-13,12:28:34,3.7683,0.6464,0.7904,1.0000
0x0400000000000012,1600015114.10,2020-09-13 12:38:34,2020-09-13,12:38:34,3.7671,0.7397,0.7904,1.0000
0x0400000000000012,1600015714.11,2020-09-13 12:48:34,2020-09-13,12:48:34,3.7683,0.5829,0.7910,1.0000
0x0400000000000012,1600016314.12,2020-09-13 12:58:34,2020-09-13,12:58:34,3.7708,0.5811,0.7904,1.0000
0x0400000000000012,1600016914.13,2020-09-13 13:08:34,2020-09-13,13:08:34,3.7683,0.6848,0.7880,1.0000
0x0400000000000012,1600017514.14,2020-09-13 13:18:34,2020-09-13,13:18:34,3.7659,0.5676,0.7910,1.0000
0x0400000000000012,1600018114.15,2020-09-13 13:28:34,2020-09-13,13:28:34,3.7708,0.6537,0.7910,1.0000
0x0400000000000012,1600018714.16,2020-09-13 13:38:34,2020-09-13,13:38:34,3.7671,0.6464,0.7910,1.0000
0x0400000000000012,1600019314.17,2020-09-13 13:48:34,2020-09-13,13:48:34,3.7671,0.5951,0.7910,1.0000
0x0400000000000012,1600019914.18,2020-09-13 13:58:34,2020-09-13,13:58:34,3.7683,0.5957,0.7916,1.0000
0x0400000000000012,1600020514.19,2020-09-13 14:08:34,2020-09-13,14:08:34,3.7695,0.4810,0.7910,1.0000
0x0400000000000012,1600021114.20,2020-09-13 14:18:34,2020-09-13,14:18:34,3.7671,0.5756,0.7904,1.0000
0x0400000000000012,1600021714.22,2020-09-13 14:28:34,2020-09-13,14:28:34,3.7671,0.5963,0.7910,1.0000
0x0400000000000012,1600022314.23,2020-09-13 14:38:34,2020-09-13,14:38:34,3.7634,0.6018,0.7904,1.0000
0x0400000000000012,1600022914.24,2020-09-13 14:48:34,2020-09-13,14:48:34,3.7683,0.5060,0.7904,1.0000
0x0400000000000012,1600023514.25,2020-09-13 14:58:34,2020-09-13,14:58:34,3.7683,0.5243,0.7910,1.0000
0x0400000000000012,1600024114.26,2020-09-13 15:08:34,2020-09-13,15:08:34,3.7622,0.5261,0.7898,1.0000
0x0400000000000012,1600024714.27,2020-09-13 15:18:34,2020-09-13,15:18:34,3.7634,0.5328,0.7898,1.0000
0x0400000000000012,1600025314.28,2020-09-13 15:28:34,2020-09-13,15:28:34,3.7329,0.5072,0.9241,1.0000
